Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
"50524809",05/10/2021 09:35:00 PM,05/12/2021 02:58:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10006",90 WASHINGTON STREET,WASHINGTON STREET,JOSEPH P WARD ST,RECTOR ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,05/12/2021 02:58:00 PM,01 MANHATTAN,"1000170029",MANHATTAN,"980245","197250",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7080815354216,-74.014445591483,"(40.70808153542161, -74.01444559148298)"
"50899662",06/16/2021 10:35:00 PM,06/22/2021 09:08:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10009",185 AVENUE C,AVENUE C,E 11 ST,E 12 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/22/2021 09:08:00 AM,03 MANHATTAN,"1003940041",MANHATTAN,"990649","204043",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7267252823977,-73.9769130583659,"(40.72672528239769, -73.9769130583659)"
"50359043",04/23/2021 01:49:00 PM,04/30/2021 10:01:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10022",309 EAST   60 STREET,EAST   60 STREET,2 AVE,ED KOCH QUEENSBORO BRIDGE EXIT,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/30/2021 10:01:00 AM,08 MANHATTAN,"1014350007",MANHATTAN,"994386","216551",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7610531200557,-73.9634114941036,"(40.76105312005574, -73.9634114941036)"
"51385731",07/30/2021 05:09:00 PM,08/05/2021 11:57:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10026",1350 5 AVENUE,5 AVENUE,E 112 ST,E 115 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,08/05/2021 11:57:00 AM,10 MANHATTAN,"1015960001",MANHATTAN,"998623","230180",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7984552414607,-73.9480877974667,"(40.79845524146068, -73.94808779746673)"
"51058726",06/30/2021 09:45:00 AM,07/01/2021 09:38:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10028",310 EAST   83 STREET,EAST   83 STREET,2 AVE,1 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection sent a letter to the complainant and/or respondent and the letter was returned as undeliverable.,07/01/2021 09:38:00 AM,08 MANHATTAN,"1015450045",MANHATTAN,"997365","221887",PHONE,Unspecified,MANHATTAN,,,,,,,,40.7756951349748,-73.9526476149604,"(40.77569513497476, -73.95264761496037)"
"50659425",05/23/2021 02:49:00 PM,05/27/2021 12:28:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10280",375 SOUTH END AVENUE,SOUTH END AVENUE,ALBANY ST,LIBERTY ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,05/27/2021 12:28:00 PM,01 MANHATTAN,"1000160100",MANHATTAN,"979915","198670",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7119789429464,-74.0156367791918,"(40.71197894294637, -74.01563677919178)"
"50666109",05/24/2021 01:07:00 PM,05/27/2021 12:36:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10009",521 EAST    5 STREET,EAST    5 STREET,AVENUE A,AVENUE B,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,05/27/2021 12:36:00 PM,03 MANHATTAN,"1004010053",MANHATTAN,"988763","203262",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7245827904807,-73.9837180782376,"(40.7245827904807, -73.98371807823763)"
"50398837",04/27/2021 12:29:00 PM,04/28/2021 11:59:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10011",350 WEST   22 STREET,WEST   22 STREET,8 AVE,9 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,04/28/2021 11:59:00 AM,04 MANHATTAN,"1007450064",MANHATTAN,"984135","210783",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7452272321255,-74.0004150235332,"(40.745227232125494, -74.00041502353321)"
"50309352",04/18/2021 10:29:00 PM,04/20/2021 10:36:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10028",325 EAST   84 STREET,EAST   84 STREET,2 AVE,1 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,04/20/2021 10:36:00 AM,08 MANHATTAN,"1015470012",MANHATTAN,"997561","222089",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7762492788173,-73.9519395468261,"(40.776249278817325, -73.95193954682611)"
"50980903",06/23/2021 08:45:00 PM,06/24/2021 09:20:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10029",2166 2 AVENUE,2 AVENUE,E 111 ST,E 112 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,06/24/2021 09:20:00 AM,11 MANHATTAN,"1016830003",MANHATTAN,"1000883","228573",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7940404985705,-73.9399291433804,"(40.79404049857054, -73.93992914338038)"
"50254967",04/11/2021 08:27:00 PM,04/16/2021 09:30:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10028",413 EAST   84 STREET,EAST   84 STREET,1 AVE,YORK AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/16/2021 09:30:00 AM,08 MANHATTAN,"1015640005",MANHATTAN,"998154","221760",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7753453475183,-73.9497991530889,"(40.77534534751829, -73.94979915308893)"
"50257410",04/12/2021 09:40:00 PM,04/16/2021 12:43:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10128",309 EAST   87 STREET,EAST   87 STREET,2 AVE,1 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,04/16/2021 12:43:00 PM,08 MANHATTAN,"1015500007",MANHATTAN,"997889","222855",PHONE,Unspecified,MANHATTAN,,,,,,,,40.7783512467109,-73.9507537214194,"(40.77835124671088, -73.95075372141936)"
"50263861",04/13/2021 03:12:00 PM,04/16/2021 12:55:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10017",349 EAST   49 STREET,EAST   49 STREET,2 AVE,1 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,04/16/2021 12:55:00 PM,06 MANHATTAN,"1013420023",MANHATTAN,"993169","213894",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7537616452522,-73.9678080937545,"(40.7537616452522, -73.96780809375454)"
"50268459",04/13/2021 06:17:00 PM,04/16/2021 02:20:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10003",311 EAST   11 STREET,EAST   11 STREET,2 AVE,1 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,04/16/2021 02:20:00 PM,03 MANHATTAN,"1004537501",MANHATTAN,"988286","205232",PHONE,Unspecified,MANHATTAN,,,,,,,,40.729990191024,-73.9854378088618,"(40.72999019102402, -73.98543780886182)"
"50269748",04/13/2021 02:32:00 PM,04/16/2021 12:51:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10002",221 EAST BROADWAY,EAST BROADWAY,CLINTON ST,MONTGOMERY ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection sent a letter to the complainant and/or respondent and the letter was returned as undeliverable.,04/16/2021 12:51:00 PM,03 MANHATTAN,"1002860040",MANHATTAN,"987863","199523",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7143205488802,-73.9869670892996,"(40.7143205488802, -73.98696708929963)"
"50271890",04/13/2021 04:32:00 PM,04/16/2021 01:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10040",671 WEST  193 STREET,WEST  193 STREET,BROADWAY TER,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,04/16/2021 01:00:00 PM,12 MANHATTAN,"1021700560",MANHATTAN,"1003316","251894",PHONE,Unspecified,MANHATTAN,,,,,,,,40.8580450670558,-73.9310759830567,"(40.858045067055784, -73.93107598305669)"
"50272071",04/13/2021 04:11:00 PM,04/16/2021 12:59:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10040",671 WEST  193 STREET,WEST  193 STREET,BROADWAY TER,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection sent a letter to the complainant and/or respondent and the letter was returned as undeliverable.,04/16/2021 12:59:00 PM,12 MANHATTAN,"1021700560",MANHATTAN,"1003316","251894",PHONE,Unspecified,MANHATTAN,,,,,,,,40.8580450670558,-73.9310759830567,"(40.858045067055784, -73.93107598305669)"
"50280901",04/14/2021 03:51:00 PM,04/16/2021 02:31:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10010",208 EAST   25 STREET,EAST   25 STREET,3 AVE,2 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,04/16/2021 02:31:00 PM,06 MANHATTAN,"1009050053",MANHATTAN,"989306","208847",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7399119505167,-73.9817548556523,"(40.73991195051666, -73.98175485565231)"
"50284114",04/15/2021 04:36:00 PM,04/16/2021 02:17:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10040",671 WEST  193 STREET,WEST  193 STREET,BROADWAY TER,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,04/16/2021 02:17:00 PM,12 MANHATTAN,"1021700560",MANHATTAN,"1003316","251894",PHONE,Unspecified,MANHATTAN,,,,,,,,40.8580450670558,-73.9310759830567,"(40.858045067055784, -73.93107598305669)"
"50286079",04/15/2021 11:47:00 AM,04/16/2021 02:43:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10021",1385 YORK AVENUE,YORK AVENUE,E 73 ST,E 74 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection sent a letter to the complainant and/or respondent and the letter was returned as undeliverable.,04/16/2021 02:43:00 PM,08 MANHATTAN,"1014680021",MANHATTAN,"997276","219058",PHONE,Unspecified,MANHATTAN,,,,,,,,40.7679304013802,-73.9529744373984,"(40.767930401380234, -73.9529744373984)"
"50286109",04/15/2021 05:03:00 PM,04/16/2021 02:39:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10128",1067 PARK AVENUE,PARK AVENUE,E 87 ST,E 88 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,04/16/2021 02:39:00 PM,08 MANHATTAN,"1015160004",MANHATTAN,"996301","223869",PHONE,Unspecified,MANHATTAN,,,,,,,,40.7811367159959,-73.9564856864374,"(40.781136715995856, -73.95648568643745)"
"50289187",04/15/2021 04:17:00 PM,04/16/2021 02:15:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10040",671 WEST  193 STREET,WEST  193 STREET,BROADWAY TER,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,04/16/2021 02:15:00 PM,12 MANHATTAN,"1021700560",MANHATTAN,"1003316","251894",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8580450670558,-73.9310759830567,"(40.858045067055784, -73.93107598305669)"
"50533200",05/11/2021 06:19:00 PM,05/13/2021 08:52:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10025",201 RIVERSIDE DRIVE,RIVERSIDE DRIVE,W 92 ST,W 93 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,05/13/2021 08:52:00 AM,07 MANHATTAN,"1012520001",MANHATTAN,"990706","228409",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7936036582043,-73.9766840089137,"(40.793603658204304, -73.97668400891374)"
"50347705",04/22/2021 07:42:00 AM,04/23/2021 09:01:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10280",225 RECTOR PLACE,RECTOR PLACE,PEDESTRIAN OVPS,S END AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,04/23/2021 09:01:00 AM,01 MANHATTAN,"1000167515",MANHATTAN,"979679","197683",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.709269743589,-74.0164873847143,"(40.709269743589, -74.01648738471427)"
"50549955",05/13/2021 09:41:00 AM,05/13/2021 11:36:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10007",114 WARREN STREET,WARREN STREET,GREENWICH ST,JOE DIMAGGIO HWY,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,05/13/2021 11:36:00 AM,01 MANHATTAN,"1001420003",MANHATTAN,"980875","200166",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7160855240993,-74.0121747130841,"(40.71608552409935, -74.01217471308415)"
"50551223",05/13/2021 10:46:00 AM,05/13/2021 11:37:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10019",601 WEST   57 STREET,WEST   57 STREET,11 AVE,BEND,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,05/13/2021 11:37:00 AM,04 MANHATTAN,"1011050029",MANHATTAN,"986502","219998",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7705197668739,-73.9918696699185,"(40.77051976687385, -73.99186966991847)"
"50554751",05/13/2021 08:25:00 AM,05/13/2021 11:29:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10019",359 WEST   54 STREET,WEST   54 STREET,8 AVE,9 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,05/13/2021 11:29:00 AM,04 MANHATTAN,"1010450001",MANHATTAN,"988162","218160",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7654743552304,-73.9858776900907,"(40.76547435523037, -73.98587769009066)"
"50753823",06/02/2021 07:18:00 PM,06/03/2021 03:25:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10010",303 PARK AVENUE SOUTH,PARK AVENUE SOUTH,E 23 ST,E 24 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,06/03/2021 03:25:00 PM,05 MANHATTAN,"1008790001",MANHATTAN,"988061","208998",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7403270321139,-73.9862474924698,"(40.74032703211387, -73.98624749246979)"
"50372470",04/25/2021 10:11:00 AM,04/27/2021 09:49:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10014",52 BARROW STREET,BARROW STREET,BLEECKER ST,BEDFORD ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,04/27/2021 09:49:00 AM,02 MANHATTAN,"1005880039",MANHATTAN,"982950","205957",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7319809636684,-74.0046906377531,"(40.731980963668434, -74.00469063775309)"
"50373337",04/25/2021 07:19:00 PM,04/27/2021 10:04:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10022",303 EAST   57 STREET,EAST   57 STREET,2 AVE,ED KOCH QUEENSBORO BRIDGE APPR,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,04/27/2021 10:04:00 AM,06 MANHATTAN,"1013500001",MANHATTAN,"993930","215883",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7592201424697,-73.9650585053654,"(40.759220142469715, -73.9650585053654)"
"50976569",06/23/2021 11:00:00 AM,06/24/2021 09:17:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10021",421 EAST   73 STREET,EAST   73 STREET,1 AVE,YORK AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,06/24/2021 09:17:00 AM,08 MANHATTAN,"1014680013",MANHATTAN,"996760","219161",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7682138548641,-73.9548370727937,"(40.76821385486413, -73.95483707279365)"
"50451454",05/02/2021 08:51:00 PM,05/04/2021 11:23:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10024",30 WEST   85 STREET,WEST   85 STREET,CENTRAL PARK W,COLUMBUS AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,05/04/2021 11:23:00 AM,07 MANHATTAN,"1011980044",MANHATTAN,"992324","225285",PHONE,Unspecified,MANHATTAN,,,,,,,,40.785027787129,-73.9708443206488,"(40.78502778712897, -73.97084432064882)"
"50395298",04/27/2021 02:48:00 PM,04/28/2021 11:56:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10022",309 EAST   60 STREET,EAST   60 STREET,2 AVE,ED KOCH QUEENSBORO BRIDGE EXIT,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,04/28/2021 11:56:00 AM,08 MANHATTAN,"1014350007",MANHATTAN,"994433","216526",PHONE,Unspecified,MANHATTAN,,,,,,,,40.7609844474714,-73.9632418733717,"(40.76098444747136, -73.96324187337173)"
"50485569",05/06/2021 06:30:00 PM,05/11/2021 09:05:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10029",335 EAST  108 STREET,EAST  108 STREET,2 AVE,1 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,05/11/2021 09:05:00 AM,11 MANHATTAN,"1016800021",MANHATTAN,"1000977","227505",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7911089500307,-73.9395923180015,"(40.791108950030655, -73.93959231800146)"
"50486888",05/06/2021 05:32:00 PM,05/11/2021 09:03:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10031",509 WEST  135 STREET,WEST  135 STREET,AMSTERDAM AVE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,05/11/2021 09:03:00 AM,09 MANHATTAN,"1019880098",MANHATTAN,"997323","237732",PHONE,Unspecified,MANHATTAN,,,,,,,,40.8191854059098,-73.9527684114552,"(40.81918540590982, -73.95276841145517)"
"50676816",05/25/2021 08:04:00 PM,05/27/2021 11:58:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10030",163 WEST  133 STREET,WEST  133 STREET,LENOX AVE,ADAM CLAYTON POWELL JR BLVD,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,05/27/2021 11:58:00 AM,10 MANHATTAN,"1019180008",MANHATTAN,"999348","235975",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8143597056875,-73.9454562205823,"(40.81435970568754, -73.9454562205823)"
"50291063",04/16/2021 08:43:00 PM,04/20/2021 09:55:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10010",210 EAST   22 STREET,EAST   22 STREET,3 AVE,2 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection sent a letter to the complainant and/or respondent and the letter was returned as undeliverable.,04/20/2021 09:55:00 AM,06 MANHATTAN,"1009020051",MANHATTAN,"988922","208132",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7379496640738,-73.9831410593589,"(40.73794966407384, -73.98314105935887)"
"50682340",05/25/2021 03:39:00 PM,05/27/2021 11:41:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10024",142 WEST   87 STREET,WEST   87 STREET,COLUMBUS AVE,AMSTERDAM AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,05/27/2021 11:41:00 AM,07 MANHATTAN,"1012170049",MANHATTAN,"991736","226256",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7876934401672,-73.9729665403048,"(40.78769344016719, -73.97296654030478)"
"50821261",06/08/2021 07:55:00 AM,06/10/2021 08:55:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10023",153 WEST   76 STREET,WEST   76 STREET,COLUMBUS AVE,AMSTERDAM AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,06/10/2021 08:55:00 AM,07 MANHATTAN,"1011480012",MANHATTAN,"990237","223682",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7806296383503,-73.9783820261158,"(40.780629638350256, -73.97838202611578)"
"50409927",04/28/2021 01:13:00 PM,04/30/2021 10:03:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10009",641 EAST   13 STREET,EAST   13 STREET,AVENUE B,DEAD END,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,04/30/2021 10:03:00 AM,03 MANHATTAN,"1003960010",MANHATTAN,"990530","204601",PHONE,Unspecified,MANHATTAN,,,,,,,,40.7282569416646,-73.9773418775106,"(40.72825694166462, -73.97734187751063)"
"50679516",05/25/2021 06:23:00 PM,05/27/2021 12:08:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10024",210 WEST   89 STREET,WEST   89 STREET,AMSTERDAM AVE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,05/27/2021 12:08:00 PM,07 MANHATTAN,"1012360037",MANHATTAN,"991264","227114",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7900488071079,-73.974670131701,"(40.79004880710789, -73.97467013170102)"
"50202128",04/05/2021 08:38:00 AM,04/06/2021 08:11:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10029",102 EAST   98 STREET,EAST   98 STREET,PARK AVE,LEXINGTON AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection sent a letter to the complainant and/or respondent and the letter was returned as undeliverable.,04/06/2021 08:11:00 AM,11 MANHATTAN,"1016250069",MANHATTAN,"997719","226278",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7877467311347,-73.9513606768624,"(40.78774673113469, -73.95136067686245)"
"50564995",05/14/2021 10:20:00 AM,05/25/2021 09:49:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10025",15 WEST  103 STREET,WEST  103 STREET,CENTRAL PARK W,MANHATTAN AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,05/25/2021 09:49:00 AM,07 MANHATTAN,"1018390022",MANHATTAN,"994671","229469",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7965092845316,-73.9623626776633,"(40.79650928453164, -73.96236267766334)"
"50927052",06/18/2021 11:00:00 AM,06/22/2021 09:27:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10128",1775 YORK AVENUE,YORK AVENUE,FDR DRIVE SB ENTRANCE YORK AVE,FDR DRIVE SB ENTRANCE YORK AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,06/22/2021 09:27:00 AM,08 MANHATTAN,"1015730022",MANHATTAN,"999687","223458",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7800033647837,-73.9442603067877,"(40.78000336478368, -73.9442603067877)"
"50424531",04/30/2021 07:55:00 AM,05/04/2021 11:08:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10039",100 BRADHURST AVENUE,BRADHURST AVENUE,W 147 ST,W 148 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,05/04/2021 11:08:00 AM,10 MANHATTAN,,MANHATTAN,"1000345","239738",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8246863181259,-73.9418453851004,"(40.82468631812591, -73.94184538510035)"
