Location Type,Incident Zip,City,Borough,Latitude,Longitude,num_calls
Club/Bar/Restaurant,10033,NEW YORK,MANHATTAN,40.8472321858575,-73.9381244926045,"24"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7260541961252,-73.9853232173529,"10"
Club/Bar/Restaurant,10001,NEW YORK,MANHATTAN,40.7452132562086,-73.9923671774809,"17"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7630370340906,-73.9859576239225,"16"
Club/Bar/Restaurant,10001,NEW YORK,MANHATTAN,40.7456223790261,-73.9952542679703,"13"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7200903515064,-74.0098449743519,"10"
Club/Bar/Restaurant,10024,NEW YORK,MANHATTAN,40.785838808299,-73.9766614503725,"14"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7287449923226,-74.0003175046752,"20"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7250659444967,-73.9842699549026,"42"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7304302725995,-74.0001226753633,"12"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.725178340771,-73.9832849949774,"10"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7271880959784,-73.9880505577305,"29"
Club/Bar/Restaurant,10018,NEW YORK,MANHATTAN,40.7560853139113,-73.9943258839727,"16"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7222313883236,-73.9917456852519,"14"
Club/Bar/Restaurant,10018,NEW YORK,MANHATTAN,40.7567221005882,-73.9944449439906,"10"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7324856865051,-74.0096880444477,"71"
Club/Bar/Restaurant,10031,NEW YORK,MANHATTAN,40.8257582401679,-73.9509390453784,"12"
Club/Bar/Restaurant,10033,NEW YORK,MANHATTAN,40.8520921892272,-73.9317183387504,"12"
Club/Bar/Restaurant,10022,NEW YORK,MANHATTAN,40.7592713935629,-73.9622104555331,"10"
Club/Bar/Restaurant,10026,NEW YORK,MANHATTAN,40.8020353262028,-73.9570968973861,"19"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7222865236404,-74.0035824044213,"12"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7600587333105,-73.9840054019883,"18"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7348652468645,-73.9887564154255,"11"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7192033018328,-73.9854978855812,"36"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7226211913279,-73.9924347031189,"47"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7243678737068,-73.9786636438796,"40"
Club/Bar/Restaurant,10022,NEW YORK,MANHATTAN,40.7585181839384,-73.9674340039978,"14"
Club/Bar/Restaurant,10040,NEW YORK,MANHATTAN,40.8605242036897,-73.9276896259234,"14"
Club/Bar/Restaurant,10025,NEW YORK,MANHATTAN,40.7989001863622,-73.963116194231,"23"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7312366750827,-73.988688472968,"16"
Club/Bar/Restaurant,10033,NEW YORK,MANHATTAN,40.8503226125348,-73.9330105687162,"106"
Club/Bar/Restaurant,10028,NEW YORK,MANHATTAN,40.7764115749588,-73.9528023609087,"17"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8663762581361,-73.928261738701,"94"
Club/Bar/Restaurant,10128,NEW YORK,MANHATTAN,40.7809195826985,-73.949058340121,"12"
Club/Bar/Restaurant,10040,NEW YORK,MANHATTAN,40.864223267086,-73.9264383048726,"12"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7225719772535,-74.0036221041738,"22"
Club/Bar/Restaurant,10028,NEW YORK,MANHATTAN,40.7776048353479,-73.9511225603,"14"
Club/Bar/Restaurant,10022,NEW YORK,MANHATTAN,40.7561330487289,-73.9676048161808,"18"
Club/Bar/Restaurant,10022,NEW YORK,MANHATTAN,40.7558174677716,-73.9678359760126,"20"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7341957610039,-73.9914844053401,"45"
Club/Bar/Restaurant,10028,NEW YORK,MANHATTAN,40.7752166804529,-73.9505755132033,"16"
Club/Bar/Restaurant,10028,NEW YORK,MANHATTAN,40.7760340781932,-73.9560304783617,"37"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.722518638457,-73.9830655941382,"10"
Club/Bar/Restaurant,10040,NEW YORK,MANHATTAN,40.8550085249543,-73.9295825784972,"35"
Club/Bar/Restaurant,10028,NEW YORK,MANHATTAN,40.7771833925238,-73.9541558011171,"25"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8658653723677,-73.9276657408487,"46"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7305263390844,-74.0000541215618,"22"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7328173657391,-73.9860614144996,"14"
Club/Bar/Restaurant,10025,NEW YORK,MANHATTAN,40.8004380351095,-73.9657122937894,"21"
Club/Bar/Restaurant,10023,NEW YORK,MANHATTAN,40.7775398661218,-73.9831815851684,"10"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7216442747908,-73.9973231435403,"13"
Club/Bar/Restaurant,10016,NEW YORK,MANHATTAN,40.74544330364,-73.9867300305498,"13"
Club/Bar/Restaurant,10033,NEW YORK,MANHATTAN,40.850728062663,-73.9365091177192,"76"
Club/Bar/Restaurant,10040,NEW YORK,MANHATTAN,40.854992204324,-73.9298247912124,"11"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7275940008638,-73.9852940146628,"11"
Club/Bar/Restaurant,10036,NEW YORK,MANHATTAN,40.7635977781814,-73.9969965667836,"42"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7300388909772,-73.9806462709052,"19"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7210946518912,-73.9872832328363,"11"
Club/Bar/Restaurant,10040,NEW YORK,MANHATTAN,40.8568794307965,-73.9325340197971,"18"
Club/Bar/Restaurant,10022,NEW YORK,MANHATTAN,40.7592684891749,-73.9711479786182,"80"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7352323113072,-73.9828206029376,"17"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8660546978496,-73.9192993632174,"10"
Club/Bar/Restaurant,10010,NEW YORK,MANHATTAN,40.7407326323262,-73.9817618482293,"22"
Club/Bar/Restaurant,10025,NEW YORK,MANHATTAN,40.7938382976047,-73.9705370930867,"14"
Club/Bar/Restaurant,10037,NEW YORK,MANHATTAN,40.8105606517386,-73.9392495433233,"14"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8659780079823,-73.9195308453907,"83"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7171812383571,-73.9954763433624,"13"
Club/Bar/Restaurant,10038,NEW YORK,MANHATTAN,40.7099651230567,-74.0072175893292,"22"
Club/Bar/Restaurant,10025,NEW YORK,MANHATTAN,40.8005862212923,-73.9656146961098,"15"
Club/Bar/Restaurant,10033,NEW YORK,MANHATTAN,40.8450841029231,-73.93499287643,"88"
Club/Bar/Restaurant,10027,NEW YORK,MANHATTAN,40.8072925131014,-73.9464553851774,"23"
Club/Bar/Restaurant,10016,NEW YORK,MANHATTAN,40.7447800582234,-73.9758818809488,"12"
Club/Bar/Restaurant,10040,NEW YORK,MANHATTAN,40.8566047615806,-73.932194493604,"10"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7654553297139,-73.9875021925118,"13"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7161081258332,-73.9998484924085,"14"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7345720852482,-74.0022443770276,"16"
Club/Bar/Restaurant,10128,NEW YORK,MANHATTAN,40.780443597688,-73.9528139461822,"12"
Club/Bar/Restaurant,10021,NEW YORK,MANHATTAN,40.7712255056694,-73.9565824202565,"10"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7303557292885,-73.9899911447698,"25"
Club/Bar/Restaurant,10017,NEW YORK,MANHATTAN,40.7524667847658,-73.9702630385529,"245"
Club/Bar/Restaurant,10024,NEW YORK,MANHATTAN,40.7845543979752,-73.9772866091253,"103"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7284238558697,-73.9996788888646,"11"
Club/Bar/Restaurant,10018,NEW YORK,MANHATTAN,40.7550556094325,-73.9885941924202,"10"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7280250513165,-73.9862969348484,"42"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7259883020816,-73.9851680939507,"22"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8664339416697,-73.9283339860585,"77"
Club/Bar/Restaurant,10011,NEW YORK,MANHATTAN,40.7436049516151,-73.9944424288812,"30"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7285171779659,-73.9998881521445,"12"
Club/Bar/Restaurant,10027,NEW YORK,MANHATTAN,40.8139841899921,-73.9465475424146,"171"
Club/Bar/Restaurant,10075,NEW YORK,MANHATTAN,40.7707057007765,-73.9538822686174,"11"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7226723300094,-73.9829645400739,"39"
Club/Bar/Restaurant,10023,NEW YORK,MANHATTAN,40.772420193584,-73.9787240662301,"30"
Club/Bar/Restaurant,10010,NEW YORK,MANHATTAN,40.7405899234897,-73.9818773640677,"18"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7400230266235,-74.0060552616808,"10"
Club/Bar/Restaurant,10036,NEW YORK,MANHATTAN,40.7613577164077,-73.9905099033853,"16"
Club/Bar/Restaurant,10023,NEW YORK,MANHATTAN,40.7730321880804,-73.9782834010253,"87"
Club/Bar/Restaurant,10031,NEW YORK,MANHATTAN,40.8302224603727,-73.9476835937783,"31"
Club/Bar/Restaurant,10030,NEW YORK,MANHATTAN,40.814372909738,-73.9443688019552,"93"
Club/Bar/Restaurant,10036,NEW YORK,MANHATTAN,40.7572323048157,-73.9897921905463,"39"
Club/Bar/Restaurant,10001,NEW YORK,MANHATTAN,40.7449961266951,-73.9887727501172,"19"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7261833231736,-73.9863261765046,"20"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7258268540309,-73.9896779420335,"19"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7297260244475,-73.9808592373634,"14"
Club/Bar/Restaurant,10029,NEW YORK,MANHATTAN,40.796003280854,-73.9354091932938,"15"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7258844916595,-73.9896526781362,"11"
Club/Bar/Restaurant,10040,NEW YORK,MANHATTAN,40.8593241939054,-73.9312373366088,"223"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.739405436143,-74.0064485413138,"11"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7241831627267,-74.0031964759799,"10"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7398171285561,-74.0068022246708,"44"
Club/Bar/Restaurant,10031,NEW YORK,MANHATTAN,40.8245097784878,-73.9518504924377,"41"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8659669895172,-73.9277668630255,"26"
Club/Bar/Restaurant,10029,NEW YORK,MANHATTAN,40.7977061639614,-73.9486084730309,"13"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7242456838882,-73.9877408176045,"26"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7272562878375,-73.9844714818039,"46"
Club/Bar/Restaurant,10011,NEW YORK,MANHATTAN,40.7389993908853,-74.0007614067846,"11"
Club/Bar/Restaurant,10028,NEW YORK,MANHATTAN,40.777292368811,-73.9521554323041,"37"
Club/Bar/Restaurant,10011,NEW YORK,MANHATTAN,40.7399432789764,-73.9915630602651,"15"
Club/Bar/Restaurant,10018,NEW YORK,MANHATTAN,40.7600323632055,-74.0027578126782,"18"
Club/Bar/Restaurant,10036,NEW YORK,MANHATTAN,40.7633754387781,-73.9964587041469,"10"
Club/Bar/Restaurant,10031,NEW YORK,MANHATTAN,40.8305050655908,-73.947462946461,"33"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7297632906943,-73.9987840828342,"11"
Club/Bar/Restaurant,10036,NEW YORK,MANHATTAN,40.7584611288548,-73.9828687561449,"15"
Club/Bar/Restaurant,10001,NEW YORK,MANHATTAN,40.7471865229049,-73.9896962866297,"13"
Club/Bar/Restaurant,10040,NEW YORK,MANHATTAN,40.8646639551831,-73.9288890471094,"10"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8670151986504,-73.9231089463078,"55"
Club/Bar/Restaurant,10018,NEW YORK,MANHATTAN,40.7613910311203,-74.0017363022998,"20"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8658269058158,-73.9276007046568,"116"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7217671406598,-73.9874923470548,"62"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7191932360442,-73.9998412704142,"30"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7402618299024,-74.0058640259227,"24"
Club/Bar/Restaurant,10025,NEW YORK,MANHATTAN,40.8011577796834,-73.9678863066266,"29"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7199666352944,-73.9880229922284,"56"
Club/Bar/Restaurant,10029,NEW YORK,MANHATTAN,40.7954682828335,-73.9358106027363,"17"
Club/Bar/Restaurant,10065,NEW YORK,MANHATTAN,40.7616724525879,-73.960447514912,"60"
Club/Bar/Restaurant,10022,NEW YORK,MANHATTAN,40.7570770512408,-73.9669365917014,"16"
Club/Bar/Restaurant,10128,NEW YORK,MANHATTAN,40.7815177215275,-73.9485776370895,"11"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7272672702662,-73.9844967347388,"52"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7276763338494,-73.9852182295465,"26"
Club/Bar/Restaurant,10011,NEW YORK,MANHATTAN,40.7422847760388,-74.0044170988681,"17"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.868219518729,-73.9182409876323,"30"
Club/Bar/Restaurant,10031,NEW YORK,MANHATTAN,40.8306834241322,-73.9473580130823,"13"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7272647670935,-73.9864089369386,"14"
Club/Bar/Restaurant,10040,NEW YORK,MANHATTAN,40.8578397871727,-73.9320414039876,"33"
Club/Bar/Restaurant,10001,NEW YORK,MANHATTAN,40.7515538206181,-74.0036272892472,"45"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7263119363597,-73.9833604760441,"39"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7205051875685,-73.9968361684749,"15"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7202351981606,-73.9844767252336,"10"
Club/Bar/Restaurant,10028,NEW YORK,MANHATTAN,40.7771935927569,-73.9522385478397,"41"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7393889445073,-74.0068490925493,"37"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7264855533407,-73.9892160306798,"16"
Club/Bar/Restaurant,10018,NEW YORK,MANHATTAN,40.7565272023634,-73.9940190377673,"11"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7345334209513,-73.9922673678699,"17"
Club/Bar/Restaurant,10024,NEW YORK,MANHATTAN,40.7835883931692,-73.9780163565397,"13"
Club/Bar/Restaurant,10023,NEW YORK,MANHATTAN,40.7713942441051,-73.9821578067968,"14"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7344565541027,-73.9920653110408,"10"
Club/Bar/Restaurant,10033,NEW YORK,MANHATTAN,40.8457188877769,-73.9363512528656,"13"
Club/Bar/Restaurant,10011,NEW YORK,MANHATTAN,40.7323159181211,-74.0005123645452,"12"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7241749506033,-74.0022620656797,"22"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7215032054899,-73.9839569332294,"15"
Club/Bar/Restaurant,10036,NEW YORK,MANHATTAN,40.760070770941,-73.9965491224596,"12"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.718486591371,-73.9830918707806,"17"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7272782589846,-73.9845688907487,"21"
Club/Bar/Restaurant,10016,NEW YORK,MANHATTAN,40.7483020595479,-73.9783383804913,"10"
Club/Bar/Restaurant,10023,NEW YORK,MANHATTAN,40.7714930941168,-73.9824141132987,"19"
Club/Bar/Restaurant,10032,NEW YORK,MANHATTAN,40.8374503470492,-73.938690131449,"22"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7246343878558,-73.980189651703,"33"
Club/Bar/Restaurant,10036,NEW YORK,MANHATTAN,40.7600977089191,-73.9886294260708,"72"
Club/Bar/Restaurant,10022,NEW YORK,MANHATTAN,40.7570715596792,-73.9669293753427,"17"
Club/Bar/Restaurant,10010,NEW YORK,MANHATTAN,40.737903102625,-73.983833903841,"41"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8667609948982,-73.920610931621,"44"
Club/Bar/Restaurant,10025,NEW YORK,MANHATTAN,40.8028857895415,-73.9639375278429,"20"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8690900365121,-73.9315851847523,"14"
Club/Bar/Restaurant,10036,NEW YORK,MANHATTAN,40.7632325451062,-73.9928560555927,"28"
Club/Bar/Restaurant,10025,NEW YORK,MANHATTAN,40.8057160978883,-73.9655614755012,"48"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.765439080709,-73.9897223428079,"11"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7189900764286,-74.0033080587859,"11"
Club/Bar/Restaurant,10021,NEW YORK,MANHATTAN,40.7699797426907,-73.9575182851181,"15"
Club/Bar/Restaurant,10039,NEW YORK,MANHATTAN,40.822003741501,-73.9399183528048,"14"
Club/Bar/Restaurant,10027,NEW YORK,MANHATTAN,40.8086506835779,-73.9454572867443,"12"
Club/Bar/Restaurant,10001,NEW YORK,MANHATTAN,40.7519600703161,-74.0026275449508,"28"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7189571594619,-73.9974891954442,"19"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7251729791558,-73.984190557723,"52"
Club/Bar/Restaurant,10025,NEW YORK,MANHATTAN,40.8024287117169,-73.9683335816927,"14"
Club/Bar/Restaurant,10016,NEW YORK,MANHATTAN,40.7451163955182,-73.984467318917,"12"
Club/Bar/Restaurant,10033,NEW YORK,MANHATTAN,40.8481486726514,-73.9327814310058,"10"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.722887553558,-73.9945740333914,"10"
Club/Bar/Restaurant,10022,NEW YORK,MANHATTAN,40.7568059565667,-73.9692287764522,"14"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7664323774352,-73.986783609341,"11"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7251301052203,-74.003153227656,"10"
Club/Bar/Restaurant,10028,NEW YORK,MANHATTAN,40.7768012103583,-73.9525168463971,"35"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7216876367466,-73.9883906607604,"89"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8659314036054,-73.9196104417344,"10"
Club/Bar/Restaurant,10036,NEW YORK,MANHATTAN,40.7582011358204,-73.9890953886468,"14"
Club/Bar/Restaurant,10030,NEW YORK,MANHATTAN,40.8144277849576,-73.9443290168962,"168"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7227084159698,-73.9859589060147,"19"
Club/Bar/Restaurant,10029,NEW YORK,MANHATTAN,40.7895901930629,-73.9431797227136,"13"
Club/Bar/Restaurant,10028,NEW YORK,MANHATTAN,40.7765624954985,-73.952704767766,"34"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.863805379005,-73.9253577815254,"25"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7230292673168,-73.9837870040467,"38"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8692494935932,-73.9154231433338,"18"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7661799515655,-73.9875959174628,"16"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7332270558784,-74.0052969115318,"21"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.725761324016,-73.9947758387931,"14"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.725795975689,-73.9837358210722,"51"
Club/Bar/Restaurant,10033,NEW YORK,MANHATTAN,40.8505064214899,-73.9328621844501,"27"
Club/Bar/Restaurant,10025,NEW YORK,MANHATTAN,40.7995999241589,-73.9625957003501,"14"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7202113673502,-73.9936615422047,"19"
Club/Bar/Restaurant,10016,NEW YORK,MANHATTAN,40.7444983247252,-73.9811076135422,"12"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7219516584265,-73.9962697003427,"10"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7186331445543,-74.006082178023,"34"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7203783688804,-73.9882141186395,"14"
Club/Bar/Restaurant,10031,NEW YORK,MANHATTAN,40.8254207398922,-73.9511741554799,"16"
Club/Bar/Restaurant,10022,NEW YORK,MANHATTAN,40.7557561913945,-73.9647860026078,"11"
Club/Bar/Restaurant,10011,NEW YORK,MANHATTAN,40.7336059316852,-73.997744830702,"51"
Club/Bar/Restaurant,10029,NEW YORK,MANHATTAN,40.7977075886591,-73.9401822682408,"38"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7329305003802,-74.0074943026536,"14"
Club/Bar/Restaurant,10017,NEW YORK,MANHATTAN,40.7523789733472,-73.9703424820868,"23"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.763002488691,-73.9761712912193,"16"
Club/Bar/Restaurant,10024,NEW YORK,MANHATTAN,40.7848590247879,-73.9770915085857,"12"
Club/Bar/Restaurant,10001,NEW YORK,MANHATTAN,40.7464483300692,-73.9914647943642,"43"
Club/Bar/Restaurant,10026,NEW YORK,MANHATTAN,40.8038437152166,-73.9560735134939,"13"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7234470161208,-73.9882857303726,"31"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7288184224996,-73.9874982395978,"22"
Club/Bar/Restaurant,10029,NEW YORK,MANHATTAN,40.7941667203149,-73.9398604099575,"11"
Club/Bar/Restaurant,10016,NEW YORK,MANHATTAN,40.7423111362326,-73.9835693960681,"75"
Club/Bar/Restaurant,10025,NEW YORK,MANHATTAN,40.8046019786212,-73.9663711667606,"12"
Club/Bar/Restaurant,10075,NEW YORK,MANHATTAN,40.7722462754536,-73.9558632921237,"11"
Club/Bar/Restaurant,10011,NEW YORK,MANHATTAN,40.734981044362,-73.9973262161017,"23"
Club/Bar/Restaurant,10040,NEW YORK,MANHATTAN,40.8549070085149,-73.9296441384703,"52"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7174224089932,-74.0102594306647,"31"
Club/Bar/Restaurant,10007,NEW YORK,MANHATTAN,40.7130446382838,-74.0087726078133,"17"
Club/Bar/Restaurant,10016,NEW YORK,MANHATTAN,40.7415916406255,-73.9811481334991,"19"
Club/Bar/Restaurant,10016,NEW YORK,MANHATTAN,40.7482131932732,-73.9734012123216,"16"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7266032345612,-73.9860230274365,"20"
Club/Bar/Restaurant,10017,NEW YORK,MANHATTAN,40.7524540553797,-73.9744029021442,"10"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7346050426052,-74.0005989819466,"39"
Club/Bar/Restaurant,10032,NEW YORK,MANHATTAN,40.8429166722361,-73.9365888570481,"17"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7646270094734,-73.9955453198754,"10"
Club/Bar/Restaurant,10036,NEW YORK,MANHATTAN,40.7624226580074,-73.9902859420629,"44"
Club/Bar/Restaurant,10026,NEW YORK,MANHATTAN,40.8059262544307,-73.9542552066436,"21"
Club/Bar/Restaurant,10024,NEW YORK,MANHATTAN,40.7834566590081,-73.978085008511,"36"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7401410749995,-74.0055789339355,"10"
Club/Bar/Restaurant,10011,NEW YORK,MANHATTAN,40.7442500854788,-73.9980512224267,"11"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7272315825958,-73.9844534479317,"46"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7272919803475,-73.9845508479261,"39"
Club/Bar/Restaurant,10075,NEW YORK,MANHATTAN,40.7722023624053,-73.9558705419528,"13"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.767423533646,-73.9897797982167,"13"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8639506275696,-73.9250177761278,"13"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7329663620542,-74.0038391633643,"19"
Club/Bar/Restaurant,10029,NEW YORK,MANHATTAN,40.79502253171,-73.9442368966469,"32"
Club/Bar/Restaurant,10065,NEW YORK,MANHATTAN,40.7626438501509,-73.9597502380939,"13"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7194612308002,-73.9848881610884,"14"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7224015563106,-73.9916482572405,"28"
Club/Bar/Restaurant,10033,NEW YORK,MANHATTAN,40.8516971143564,-73.9319934598578,"20"
Club/Bar/Restaurant,10016,NEW YORK,MANHATTAN,40.7416876950696,-73.9810759321473,"10"
Club/Bar/Restaurant,10027,NEW YORK,MANHATTAN,40.8085378923251,-73.9449155291046,"12"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7329958267848,-73.986497973953,"20"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.861310449419,-73.9212320223012,"26"
Club/Bar/Restaurant,10040,NEW YORK,MANHATTAN,40.865387476916,-73.9271601015306,"21"
Club/Bar/Restaurant,10033,NEW YORK,MANHATTAN,40.8501333076928,-73.9331481139055,"18"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7376544437782,-74.0022011789732,"22"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7227966346064,-73.9895990422749,"84"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8670136285739,-73.9207877900585,"129"
Club/Bar/Restaurant,10021,NEW YORK,MANHATTAN,40.7691973622901,-73.9571685948207,"12"
Club/Bar/Restaurant,10016,NEW YORK,MANHATTAN,40.743944270895,-73.9836267345995,"16"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7148373010445,-73.9996140237334,"17"
Club/Bar/Restaurant,10036,NEW YORK,MANHATTAN,40.7625354109418,-73.9933651175421,"60"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7187345978711,-73.9922114814074,"129"
Club/Bar/Restaurant,10033,NEW YORK,MANHATTAN,40.8505751504006,-73.9330536897846,"14"
