Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
"50395301",04/27/2021 01:15:00 PM,05/04/2021 12:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10025",808 COLUMBUS AVENUE,COLUMBUS AVENUE,W 97 ST,W 100 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/04/2021 12:30:00 PM,07 MANHATTAN,"1018527501",MANHATTAN,"993584","228761",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7945672316803,-73.9662895579894,"(40.79456723168033, -73.96628955798938)"
"50399927",04/27/2021 04:01:00 PM,05/04/2021 02:15:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10031",644 RIVERSIDE DRIVE,RIVERSIDE DRIVE,W 141 ST,W 142 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/04/2021 02:15:00 PM,09 MANHATTAN,"1020880114",MANHATTAN,"997011","239894",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8251199396662,-73.9538915280206,"(40.825119939666216, -73.9538915280206)"
"50225927",04/08/2021 08:34:00 PM,04/14/2021 08:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10025",750 COLUMBUS AVENUE,COLUMBUS AVENUE,W 96 ST,W 97 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/14/2021 08:45:00 PM,07 MANHATTAN,"1018517501",MANHATTAN,"993323","228291",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7932774807004,-73.9672328139575,"(40.79327748070041, -73.9672328139575)"
"51103782",07/04/2021 02:34:00 PM,07/07/2021 07:10:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10012",,,,,BROADWAY,SPRING STREET,INTERSECTION,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,07/07/2021 07:10:00 AM,02 MANHATTAN,,MANHATTAN,"984579","202693",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7230221684356,-73.9988130674076,"(40.72302216843563, -73.99881306740762)"
"50229389",04/08/2021 08:31:00 PM,04/14/2021 01:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10025",808 COLUMBUS AVENUE,COLUMBUS AVENUE,W 97 ST,W 100 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/14/2021 01:00:00 PM,07 MANHATTAN,"1018527501",MANHATTAN,"993584","228761",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7945672316803,-73.9662895579894,"(40.79456723168033, -73.96628955798938)"
"50270857",04/13/2021 06:57:00 PM,04/14/2021 12:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10025",925 AMSTERDAM AVENUE,AMSTERDAM AVENUE,W 105 ST,W 106 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/14/2021 12:00:00 PM,07 MANHATTAN,"1018600001",MANHATTAN,"993661","230746",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8000154349234,-73.9660086848777,"(40.80001543492338, -73.96600868487769)"
"50484270",05/06/2021 04:49:00 PM,05/11/2021 04:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10031",644 RIVERSIDE DRIVE,RIVERSIDE DRIVE,W 141 ST,W 142 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection observed a violation of the New York City Air/Noise Code at the time of inspection and issued a notice of violation.,05/11/2021 04:30:00 PM,09 MANHATTAN,"1020880114",MANHATTAN,"997011","239894",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8251199396662,-73.9538915280206,"(40.825119939666216, -73.9538915280206)"
"50501919",05/07/2021 04:10:00 PM,05/12/2021 04:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10026",,,,,WEST 110 STREET,LENOX AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/12/2021 04:45:00 PM,10 MANHATTAN,,MANHATTAN,"997412","230102",PHONE,Unspecified,MANHATTAN,,,,,,,,40.798243039553,-73.9524618224992,"(40.79824303955295, -73.95246182249925)"
"50529998",05/11/2021 07:39:00 PM,05/12/2021 11:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10004",63 WHITEHALL STREET,WHITEHALL STREET,PEARL ST,STATE ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/12/2021 11:00:00 PM,01 MANHATTAN,"1000047501",MANHATTAN,"980695","195198",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7024494710501,-74.0128214080241,"(40.70244947105014, -74.01282140802414)"
"50315126",04/19/2021 04:43:00 PM,04/28/2021 01:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10025",933 AMSTERDAM AVENUE,AMSTERDAM AVENUE,W 105 ST,W 106 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/28/2021 01:45:00 PM,07 MANHATTAN,"1018600061",MANHATTAN,"993704","230823",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8002267329756,-73.9658532660404,"(40.800226732975595, -73.96585326604038)"
"50570480",05/15/2021 05:33:00 PM,,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10024",,,,,CENTRAL PARK WEST,WEST 85 STREET,INTERSECTION,NEW YORK,,N/A,Open,,,,07 MANHATTAN,,MANHATTAN,"992604","225133",PHONE,Unspecified,MANHATTAN,,,,,,,,40.7846103274378,-73.969833413612,"(40.78461032743777, -73.96983341361204)"
"50401103",04/27/2021 03:12:00 PM,04/29/2021 02:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10040",720 FT WASHINGTON AVENUE,FT WASHINGTON AVENUE,W 190 ST,CABRINI BLVD,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/29/2021 02:45:00 PM,12 MANHATTAN,"1021800614",MANHATTAN,"1002241","251856",PHONE,Unspecified,MANHATTAN,,,,,,,,40.8579430246043,-73.9349622326511,"(40.857943024604346, -73.93496223265109)"
"50567816",05/15/2021 07:43:00 PM,05/17/2021 04:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10027",548 RIVERSIDE DRIVE,RIVERSIDE DRIVE,GRANTS TOMB BNDY,TIEMANN PL,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/17/2021 04:00:00 PM,09 MANHATTAN,"1019940084",MANHATTAN,"995126","237211",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8177583857694,-73.9607068206096,"(40.81775838576936, -73.96070682060964)"
"50361894",04/24/2021 01:53:00 PM,05/01/2021 10:45:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10025",808 COLUMBUS AVENUE,COLUMBUS AVENUE,W 97 ST,W 100 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/01/2021 10:45:00 AM,07 MANHATTAN,"1018527501",MANHATTAN,"993584","228761",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7945672316803,-73.9662895579894,"(40.79456723168033, -73.96628955798938)"
"50395311",04/27/2021 04:38:00 PM,04/29/2021 04:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10040",,,,,WEST 190 STREET,ST NICHOLAS AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/29/2021 04:45:00 PM,12 MANHATTAN,,MANHATTAN,"1003713","250751",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8549070085149,-73.9296441384703,"(40.85490700851485, -73.92964413847032)"
"50408667",04/28/2021 02:28:00 PM,05/04/2021 07:37:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10033",306 FT WASHINGTON AVENUE,FT WASHINGTON AVENUE,W 173 ST,W 174 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,05/04/2021 07:37:00 AM,12 MANHATTAN,"1021420154",MANHATTAN,"1000721","247310",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8454685729356,-73.9404682250099,"(40.84546857293556, -73.94046822500994)"
"51226682",07/16/2021 05:18:00 PM,07/21/2021 03:40:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10110",500 5 AVENUE,5 AVENUE,E 42 ST,E 43 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/21/2021 03:40:00 PM,05 MANHATTAN,"1012580034",MANHATTAN,"989554","213813",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7535422282598,-73.980856003383,"(40.753542228259796, -73.98085600338304)"
"51228151",07/16/2021 04:55:00 PM,07/19/2021 03:40:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10017",489 5 AVENUE,5 AVENUE,E 41 ST,E 42 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/19/2021 03:40:00 PM,05 MANHATTAN,"1012760004",MANHATTAN,"989470","213648",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7530893951079,-73.9811593169316,"(40.75308939510794, -73.9811593169316)"
"50447666",05/02/2021 08:20:00 PM,05/05/2021 10:15:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10033",30 MAGAW PLACE,MAGAW PLACE,W 181 ST,W 183 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/05/2021 10:15:00 PM,12 MANHATTAN,"1021800083",MANHATTAN,"1001627","249358",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.851087990755,-73.9371883273876,"(40.85108799075497, -73.93718832738756)"
"51205383",07/14/2021 05:58:00 PM,07/15/2021 02:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10032",295 FT WASHINGTON AVENUE,FT WASHINGTON AVENUE,W 172 ST,W 173 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/15/2021 02:45:00 PM,12 MANHATTAN,"1021390310",MANHATTAN,"1000681","247199",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8451639851229,-73.9406130705087,"(40.84516398512291, -73.94061307050866)"
"51211930",07/15/2021 06:27:00 PM,07/19/2021 08:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10027",9 WEST  124 STREET,WEST  124 STREET,5 AVE,MT MORRIS PARK W,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/19/2021 08:30:00 PM,10 MANHATTAN,"1017220030",MANHATTAN,"999945","232924",PHONE,Unspecified,MANHATTAN,,,,,,,,40.8059845187146,-73.9433066031512,"(40.805984518714624, -73.9433066031512)"
"50266162",04/13/2021 05:31:00 PM,04/19/2021 01:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10031",644 RIVERSIDE DRIVE,RIVERSIDE DRIVE,W 141 ST,W 142 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/19/2021 01:00:00 PM,09 MANHATTAN,"1020880114",MANHATTAN,"997011","239894",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8251199396662,-73.9538915280206,"(40.825119939666216, -73.9538915280206)"
"50268508",04/13/2021 06:11:00 PM,04/15/2021 04:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10032",626 WEST  173 STREET,WEST  173 STREET,ST NICHOLAS AVE,WADSWORTH AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/15/2021 04:45:00 PM,12 MANHATTAN,,MANHATTAN,"1001251","246977",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8445535813696,-73.9385534703121,"(40.844553581369595, -73.93855347031213)"
"50297111",04/16/2021 03:36:00 PM,04/19/2021 04:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10034",102 COOPER STREET,COOPER STREET,W 207 ST,ISHAM ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/19/2021 04:30:00 PM,12 MANHATTAN,"1022420026",MANHATTAN,"1006082","255794",PHONE,Unspecified,MANHATTAN,,,,,,,,40.8687429767862,-73.921064131631,"(40.868742976786194, -73.921064131631)"
"50470607",05/04/2021 04:42:00 PM,05/11/2021 03:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10025",327 CENTRAL PARK WEST,CENTRAL PARK WEST,CENTRAL PARK W,COLUMBUS AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/11/2021 03:45:00 PM,07 MANHATTAN,"1012067501",MANHATTAN,"993529","227021",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7897914591865,-73.9664905985326,"(40.78979145918648, -73.96649059853259)"
"50442706",05/01/2021 02:28:00 PM,05/08/2021 01:15:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10025",808 COLUMBUS AVENUE,COLUMBUS AVENUE,W 97 ST,W 100 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/08/2021 01:15:00 PM,07 MANHATTAN,"1018527501",MANHATTAN,"993584","228761",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7945672316803,-73.9662895579894,"(40.79456723168033, -73.96628955798938)"
"50472893",05/04/2021 01:57:00 PM,05/06/2021 03:40:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10128",4 EAST   89 STREET,EAST   89 STREET,5 AVE,MADISON AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/06/2021 03:40:00 PM,08 MANHATTAN,"1015000065",MANHATTAN,"995687","224665",PHONE,Unspecified,MANHATTAN,,,,,,,,40.7833223402948,-73.9587013908861,"(40.78332234029484, -73.95870139088608)"
"50464315",05/03/2021 08:21:00 AM,05/05/2021 03:40:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10075",400E EAST   80 STREET,EAST   80 STREET,1 AVE,YORK AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/05/2021 03:40:00 PM,08 MANHATTAN,,MANHATTAN,"997585","220858",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7728704709762,-73.9518553357109,"(40.77287047097616, -73.95185533571095)"
"50214949",04/07/2021 05:32:00 PM,04/12/2021 12:15:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10031",644 RIVERSIDE DRIVE,RIVERSIDE DRIVE,W 141 ST,W 142 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/12/2021 12:15:00 PM,09 MANHATTAN,"1020880114",MANHATTAN,"997011","239894",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8251199396662,-73.9538915280206,"(40.825119939666216, -73.9538915280206)"
"50236710",04/09/2021 01:54:00 PM,04/15/2021 11:45:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10025",802 COLUMBUS AVENUE,COLUMBUS AVENUE,W 97 ST,W 100 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/15/2021 11:45:00 AM,07 MANHATTAN,,MANHATTAN,"993558","228713",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.794435512107,-73.9663835254601,"(40.794435512106965, -73.96638352546009)"
"50694269",05/27/2021 11:35:00 AM,06/03/2021 11:30:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10036",,,,,BROADWAY,7 AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/03/2021 11:30:00 AM,05 MANHATTAN,,MANHATTAN,"988257","215427",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7579729301558,-73.9855363693883,"(40.75797293015577, -73.98553636938831)"
"50490626",05/06/2021 05:08:00 PM,05/11/2021 03:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10014",ABINGDON SQ,ABINGDON SQ,BLEECKER ST,W 12 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/11/2021 03:45:00 PM,Unspecified MANHATTAN,"1006240024",MANHATTAN,"982748","207903",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.737322222217,-74.005419925139,"(40.73732222221701, -74.00541992513901)"
"50509071",05/08/2021 03:49:00 PM,05/15/2021 01:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10065",826 5 AVENUE,5 AVENUE,E 63 ST,E 64 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/15/2021 01:30:00 PM,08 MANHATTAN,,MANHATTAN,"992324","218793",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7672089548738,-73.9708521212755,"(40.7672089548738, -73.97085212127553)"
"50570479",05/15/2021 02:28:00 PM,05/22/2021 12:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10024",,,,,CENTRAL PARK WEST,WEST 77 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/22/2021 12:30:00 PM,07 MANHATTAN,,MANHATTAN,"991569","223263",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7794785916191,-73.9735728717903,"(40.779478591619075, -73.9735728717903)"
"50432674",04/30/2021 04:07:00 PM,05/05/2021 12:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10027",101 WEST  123 STREET,WEST  123 STREET,LENOX AVE,ADAM CLAYTON POWELL JR BLVD,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,05/05/2021 12:00:00 AM,10 MANHATTAN,"1019080026",MANHATTAN,"998950","233176",PHONE,Unspecified,MANHATTAN,,,,,,,,40.8066779005701,-73.9469001842423,"(40.80667790057009, -73.94690018424232)"
"50645734",05/22/2021 02:38:00 PM,05/29/2021 01:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10027",384 WEST  123 STREET,WEST  123 STREET,FANNIE PENNINGTON WAY,MORNINGSIDE AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/29/2021 01:00:00 PM,10 MANHATTAN,,MANHATTAN,"996837","234338",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8098705315708,-73.9545306509787,"(40.80987053157084, -73.95453065097873)"
"50710507",05/28/2021 04:01:00 PM,06/01/2021 01:15:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10025",71 WEST   92 STREET,WEST   92 STREET,CENTRAL PARK W,COLUMBUS AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/01/2021 01:15:00 PM,07 MANHATTAN,"1012060006",MANHATTAN,"992995","227060",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7898990482508,-73.968418990345,"(40.789899048250774, -73.968418990345)"
"50727187",05/31/2021 04:46:00 PM,06/01/2021 03:40:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10028",1000 5 AVENUE,5 AVENUE,E 81 ST,E 82 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/01/2021 03:40:00 PM,64 MANHATTAN,"1011110001",MANHATTAN,"994623","222956",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7786329012797,-73.9625460959688,"(40.77863290127972, -73.96254609596876)"
"50280365",04/14/2021 06:01:00 PM,04/20/2021 03:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10065",830 5 AVENUE,5 AVENUE,E 64 ST,E 65 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/20/2021 03:45:00 PM,64 MANHATTAN,"1011110001",MANHATTAN,"992417","218976",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7677111569622,-73.9705161604285,"(40.76771115696222, -73.97051616042855)"
